PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20
3.79048122248508,-3.22846867555668,15.5311666322519,23.0651597321388,-1.04992672594716,-3.00826979856486,2.64046276402985,1.69901599167839,-0.38902640938104,-11.2452883638577,9.08733258068665,4.53229898337024,7.02850069489524,-2.84817678152176,-1.41643380751958,-2.01990652887736,-1.06987931658456,-2.00269702051482,2.06709507722924,-0.749851104111895
-13.5137275517351,4.0306807510606,-2.52885630686164,0.695366793083786,5.09077473533594,-3.28798583246214,0.833538391384852,0.0215808994843697,-0.181794139595064,1.28319432766459,-1.98180215779672,0.11424541170023,-0.437193361750265,-5.05876693206671,-2.93428854427674,-0.418224902551989,-0.0509691741338974,-0.871940971908213,-1.11161991624069,1.05577554766239
-12.9207009324708,3.54476582328443,-3.02120212140456,0.515528567225118,2.89264319586237,-1.536607465215,0.812405978223076,-0.583742344053686,1.0809418707482,6.67423448707126,1.40615494538713,6.342918369528,2.36275125927192,4.24957064339729,2.77710505982002,-0.684336789553016,1.19268936931469,-1.26423594619911,0.316990484824951,0.682098576670495
3.31987449150595,-4.53269610285623,20.071049836614,30.4225614211178,0.726631699585728,1.26652983930844,-2.35052383010383,1.8810020427209,-1.60380992135356,-0.815411466805548,-4.73587638126063,-2.47105648054921,3.80797624821617,0.773750148105846,0.110082245935894,-6.10129195725495,-2.41197649211139,-5.41397198500235,5.76372412746858,-1.1594871785337
-14.6671119603999,2.78982354245813,-5.19607497427992,-1.55949896790914,5.48381475483686,2.88205057463125,-3.96042332627695,-0.268792433797079,0.366410266180728,-2.6173993940937,1.05429129719615,-1.46754716605461,0.502536071837465,0.88901200798991,-0.329348388930803,2.10622253305131,0.109358328017318,-0.927812799514918,0.625577790119049,1.01865615794473
-13.7293225794509,1.38068508865138,-5.59964991032061,-2.37150589921193,3.58147560276255,4.8530694809859,-5.03998799562497,-0.30615685739699,0.227929192600237,-7.25930926021285,2.03974663280289,-4.26712733757394,-0.727243791992407,5.58691759500307,2.48625071949709,1.13524361615148,1.38417996193383,0.163301021837196,0.759881050402925,-0.991883500664687
33.583390117536,25.8299130338082,-8.21488551932791,-2.8549012619597,1.63659542102006,-0.959234060899655,1.33139049151997,11.0206148240413,4.8041855988361,0.176833032833409,-1.60060116811306,-0.609260961675152,0.57448653089203106,4.21074059489029,-7.47045636781057,-1.62808261072835,1.80839808998795,0.982598149566216,0.554890076065031,-1.22666296208403
9.86023544524066,-9.57978904020714,17.3829289831324,-19.6915364801563,2.01599440374159,-0.571510983027572,0.445497269330865,2.07304237520729,0.287617740208275,3.05421825853384,-0.679302680037013,-1.04677985921862,2.45225840360976,-0.895536872633806,1.1035078036624,0.50410892114115,-1.76303021483909,-0.588786402868445,3.83675860410978,-0.394962254489534
-13.9507786248978,2.6570105891954,-4.19072333299139,-1.08805121405076,4.43449798332589,0.350997886097244,-2.14084888094948,-1.30497159825837,0.535284411829551,-1.11883243143249,-0.770718588507395,-1.44523176091765,-0.608089466229023,-2.70495165703946,-2.05073021933415,-0.395237653057144,1.72924918070088,-0.124594185813873,-0.408674101005226,0.839703280574836
-13.7019013573705,3.43510492907615,-2.64963451256748,-0.544648440199895,4.1044929329899,-0.639369896401215,-1.27002181421798,-0.279181957005546,0.26337870661761,0.427321712491286,-0.558670263410579,-0.0806642049605123,0.208998433491157,-3.17146516830137,-1.7445476209714,-0.644475678697069,1.2235011014159,0.986340955388463,-1.08836106298493,0.482251455050688
10.4050637392747,-9.61152755918933,18.2671352984626,-14.904524547223,2.81462178037556,-1.99794308847289,-0.217839879915257,3.12544329883566,-1.71111218916816,-2.09159692658945,-0.203826135154911,-1.68169950098781,1.85277790893082,0.404020450873855,0.597091909494594,2.84714386691857,1.126876554783,1.13412587758482,-7.12354263753657,-0.307815113916629
-14.1138652163339,3.16544484709451,-3.39262968185172,-0.969412660881157,5.48074967995039,-1.99743959557703,-1.44446810733056,-1.07620172740773,-0.117984430087056,1.21673025502605,-0.896726946876369,-0.305500214936569,0.0748767427407812,-2.94913973309696,-1.92217020925557,0.837973535856794,0.882817834616223,-0.0167630163371015,0.706055213627582,0.681264913697049
-12.8425808842661,3.46855784873315,-1.59718929337182,0.847361726407533,0.74523484754147,-1.64529784616784,2.37470058479336,0.420062035959442,-0.787461134064909,5.99020818087594,2.90012155910816,6.12539560835541,2.61621579802429,5.82584816051347,3.78024883436168,-0.772033677989898,2.16028676799358,-2.11422164294099,-0.138913628880679,1.34104361351048
21.0937147657309,-38.1250228075877,-25.1780820066947,4.8890893786455,-0.858600728349518,-1.83757914364793,2.33167377659582,1.63220897068631,-0.635141528790995,-0.544389118106547,-0.336056073934693,-3.49180054182513,2.74210173529654,-1.28820141580074,0.594350854022811,-1.25762323162562,-1.03553910113511,-4.86454521861567,-4.40701641455726,-3.22876969623203
-13.59462585203,1.46849868003681,-2.84008840345917,0.169496587028996,0.473000621758765,1.03602569058863,3.06325893546206,1.06973731413826,-2.36512535407649,0.530428052480499,-1.10207639252613,-4.30599186117953,-1.77583946846284,0.771227582815819,2.5164706704221,-12.0815511723704,-0.319193322597662,8.24726764590408,-2.06345088637092,-0.903194284077956
19.7697301987857,-34.2216134673791,-14.9647154139142,10.3173017179438,0.81440981587706,4.7057688410284,-1.56180595088412,-1.35871914625672,1.881189254211,3.91242576234243,-1.44008774412384,0.475218964060189,4.75134179010774,-0.1338131830069,-0.230639860363075,0.191622152838989,2.59888397744228,10.6804000536467,10.763757244081,7.62383624606596
-11.2903304057663,3.36996223916665,-1.55962821954422,-3.08542876045391,-12.6933638641281,11.5481161378343,8.0321160137924,0.312902134062724,-1.32980957953329,0.87518424305036,-1.26517912274799,1.06486085359862,2.10335644510401,-1.36980337747722,-2.67855745141023,2.03040010583444,3.08878015813583,-2.4267507777729,1.15955581904852,3.83173607622198
22.8255324439163,-40.5141647406197,-27.2635232768137,5.28410096655802,0.618687643552652,0.880313512352591,0.145697181644239,0.80991092387085,0.96992388126852,2.2379503970079,1.91718621876356,-3.19050368756706,3.96959728596318,-0.988133264741217,-0.259958255361949,-1.06182478592163,3.82625426182363,-4.26516222901544,-4.71072734425612,-4.61380908717059
33.2650819992713,25.2093593046486,-7.00322078914683,-2.07536325186356,1.48849028968653,-0.702032597816158,0.754433156159916,6.06123973325655,1.69844536329918,0.29067077714008,-0.798780712498091,-1.20786202834792,1.03062444641727,1.87235923412906,-1.35791003049305,-0.256042102847383,1.17439051391763,0.594324248299239,0.830195238863409,-0.104919151820524
-14.0048002820667,3.02996312679386,-3.22607557306866,-0.0360475980569979,4.4691192918239,0.177053983548552,-2.01540376490135,-0.174574694901847,0.740982708257618,-1.75019352004512,0.25760018774261,-3.24678141017047,-0.892896110406401,-1.53246911884884,-1.48400435899038,1.47135580676774,0.738453232007235,-0.367997475737824,0.413329657010885,1.67672770487166
-12.9943758589482,1.35265014746059,-4.43020953476124,-1.92958337722639,-0.250574457903648,5.09412746058304,2.21204423975118,1.43647259139906,-1.54280750657014,-4.56587174846958,0.0423508958641361,-5.74130119883329,-1.96025555018,5.78325242563853,5.42126756941702,-11.2194019292131,-1.8850224307866,9.43236436482133,-3.26998758465602,-1.26643473872301
-14.826201792706,2.7828209975384,-5.27364211905706,-1.90631329150632,6.73778520414402,3.08266803127567,-5.22863410553479,-0.318946970259635,0.352162552469349,-4.54537179827197,-0.696704780539861,-2.95431370556002,0.15043223169796,0.816091500435932,-0.299939410261824,1.99099516458887,0.768805159844141,-0.924859404797278,1.15055530490663,0.128909870413705
27.4959834527521,21.3177712238073,-4.31197509950843,3.49918413974429,1.3595431612758,1.03998265827552,-0.186312976544955,9.17110524606351,5.07097020029364,2.03510951430123,-0.437273151651308,0.409946819896521,-0.844649484692048,5.03659631236792,-8.69744260435455,-2.37689532521074,3.51111970587234,2.44939664005027,0.981879602375031,-0.775756107321725
-10.5726473199182,3.40966975662257,1.51638014046128,2.12120339158225,1.24018445256487,-6.08685282072673,4.07197521204589,1.49896049633378,-0.443801791399359,6.86000895233687,0.600154784613472,5.03349313918865,1.65601243650697,1.06469743085661,0.681062891730247,0.190351488972097,0.155671953074478,-0.63123917153476,-1.61940100111106,0.333988142374218
11.1669170002508,-10.5591021009391,17.5450765049406,-14.6257944205727,3.18412924119022,-0.508916589787469,-0.639094438539925,1.4406635870471,1.84576211253123,3.20392250028966,-0.152906598235442,-3.98209308062919,5.32097098520174,0.71119930635898,0.718039398428982,1.60991167331554,-2.34986229968041,0.407132923659969,0.338711357540716,-0.595716256768523
-14.0326386977691,1.67340882135032,-6.2999310144184,-2.04965228842206,4.11155928552585,4.42718205698663,-3.64828017192708,0.327581900011467,-0.293866424632342,-6.69970516309607,-0.0764865313325349,-4.48992648760142,-1.33736300673302,2.68838782147541,2.61150737589365,-3.12260872911278,-0.269332691972595,2.47783384701174,-0.171551141169748,1.52939139615507
21.5309506068815,-37.4978854544445,-23.8411342398177,4.36291810829306,0.457385663881034,0.389092300579698,-0.545428218458816,1.67371767612181,0.378330921880843,0.739644661264571,0.482813660403559,-2.74129822578159,4.29644284381322,0.17217453357024,-0.17430073693029,2.03715348397477,-0.838331375127383,1.28456370996267,-2.04156590507026,-1.43923899413313
11.79615644876,-10.2516795377719,17.8608704222508,-21.4949530264242,1.32346858266277,-0.478784440727391,-0.356375793157628,0.656211050892881,-0.112965275786138,1.79916859174306,-1.70765923867379,-3.08440232113904,7.25114598289707,-0.0666023314990857,-1.56241311678065,-2.97905107842849,0.810198266077679,-1.2145186221534,1.47973965077133,1.25411888723123
-1.57716820972613,-0.0199665998969204,4.45232941345344,-2.09672640483368,-3.10449869097364,0.281512564392601,4.52886397189907,0.126797403195756,4.31795177831641,7.90694150752287,17.63423250994,-8.89911161003025,-13.78091951373,-1.96163438604871,1.0774366074298,0.868125040952681,2.49943064411326,-1.92383850192517,5.8678851116132,-2.36420743780046
-10.6304619988115,2.3833358015729,0.375547831896639,0.712063159956775,-4.71630267682642,0.69557214592622,8.04799652023011,1.19093632421433,-1.80399671012655,1.00646926412645,-2.8891470131604,-1.64401476983494,0.539806266560986,2.31879367883047,2.97146141625494,-4.87175518330022,-0.90858402104686,2.52792686621721,-0.377466140821128,0.375358092534031
-4.01041979763201,-1.12256283655015,6.26600425502822,8.17168932915755,-2.33506003225396,-12.3682173591658,7.41184973111191,1.39672909973276,-2.40334997413938,-0.352884225398886,-3.49795774504566,-4.70965554754656,-0.408276998493708,2.42415707156937,1.65639947364878,4.68600600673254,-2.33464830344298,-3.51968449939243,3.05381152408243,0.388840841752769
-7.95661623400781,0.460901642126751,-1.75946151170652,-0.380295124078647,-22.0848237639582,-8.02168628465492,-13.2073531188268,2.02307869840402,1.18277258808373,0.548402750603911,0.714745404699286,0.864794089455427,0.930565038001351,-0.294487601153909,0.112832157704123,0.667091204394581,-2.39794589382597,0.182173075646928,-0.496819430502153,0.513233789018789
-11.2787883969414,1.56487776408108,-1.43004862921655,-2.48089812059446,-12.0258250338283,10.2520203408759,9.68425928689729,1.75446065640832,-2.2347531249612,0.322002505235592,-1.58945942037978,0.99699419667872,0.998986970307101,0.0655790203584225,1.1045402614228,-2.39093371764038,0.5398933310774,1.46965012574511,-0.0685592267410945,0.937019660734689
9.17457452966891,-8.3384474606113,19.368545449068,8.54857978902154,1.27256605461329,4.00158422732532,0.492328810282049,1.73944645250764,1.63455961394452,-5.88593071355056,11.6597239206445,4.07746152577099,5.14390926018601,-4.22949806351986,-2.66020758705557,-1.29396587878586,-0.497574567646168,2.89407054140289,-6.84640523049154,1.43963724203226
-13.2651661616391,2.34256272209677,-3.07083750537667,0.00443973970792539,4.31306449314219,-0.248128880447184,-1.53524838049785,-0.260246364840146,-0.416240556684738,-1.66090550257299,-0.915222115126827,-2.03038103715775,0.613147108429184,-1.64228238451934,-0.370861370029044,-0.884424919594118,1.56093076015099,0.507040402564509,-0.559103812741167,0.511113442812643
-13.0350727652585,3.07500869828305,-2.67723317824251,-0.637747403784741,1.37110571958932,-0.976459880266005,-0.0521309501790364,0.276575723887569,0.340677431767268,6.22775203219785,1.11769989266111,6.08031890850257,3.5361319145861,4.77969934390624,2.4251579213012,-1.72095634851007,1.75817714895577,-1.0497040118116,0.164350583984554,0.515867684728787
-8.18726559963288,1.38806993762183,-1.50275273370874,-1.72575566530617,-20.2843776465747,-7.63195607552981,-12.9451355707551,-0.155206204658541,0.451998628122714,0.0741071078267282,-0.0200493356058284,0.90198856898306,1.51309892963521,0.364126082319181,-0.365126931720133,-0.346237078242358,0.141691527504562,0.573933729065235,-0.226378889878645,-0.102215757794518
-0.258363639542851,0.46473530409376,4.14199903441718,-3.89908498395262,-4.49239982594144,-1.73241980426998,3.78588498688459,-0.196441235450749,6.14170200758026,9.40843816995948,18.6619971146902,-11.7388946707077,-19.0329406986448,-3.78557362045356,1.84078368346237,-1.57757018508703,2.53489201255125,-2.98080608068661,13.2001485685203,-7.33400368780303
11.8713771414322,-7.85643700239044,21.8007215337605,5.7028070259274,2.76203610839573,7.93029710788716,-4.47782688319987,0.144179534612746,3.10880843061322,2.67709976889662,1.58695452310067,0.214440503125988,3.90930632373195,-2.21819223026166,-1.06465531991327,-0.754876592504603,-2.20628987937913,1.82870581475607,-5.69786763088452,3.16083665739206
-13.3764143361369,3.29038770948439,-3.05374684357569,-0.245248204068951,4.72660201058317,-0.180169397000765,-1.6363364066431,-0.61978593350634,1.08199533842767,-0.564559774784794,-1.69126525792966,0.375612955502704,0.0130624249226533,-3.85776212881218,-3.04157832984468,0.204987898315316,1.4405647093159,-0.433935978610003,-0.740180468194134,0.609452449024632
0.684181179712541,-1.90716194361075,11.1373265114054,11.870556108442,0.0111693705558588,-11.6857087674717,8.72390223391488,1.92000094876027,-2.13169028913218,-9.04599962737667,1.40686795001565,-3.13811528603446,1.61000253631091,3.70576957368025,0.317730630275078,6.95283021797017,1.47982597599822,-0.518644045142243,-2.55627833848598,-0.128337317677356
10.9492548363415,-7.16864083025686,18.9938343872246,1.69016864106296,2.28710569550379,2.84659911352072,-0.796107070718773,0.652421668821106,1.34051410839307,-5.36591443868692,9.56363132311802,4.00525490157792,8.07189789135612,-5.78096782077799,-2.67501531178334,-2.88598903870561,-0.970169570375656,1.01139876401833,-0.223161468087962,0.743262409217877
-13.9286603240266,3.01255793980824,-3.25694053529149,-0.107232582947801,4.81008340914292,-1.69080276555133,-0.89706060205081,0.414725720471855,-0.579378847288799,0.658989239823374,-1.00668292929206,-0.0410897065823569,-1.32483080056415,-2.34020160917519,-0.642898455730582,0.472082755234013,-3.69353105647305,0.12652501740343,0.00561243999357929,-0.726968264526257
35.420584459529,27.4356974866757,-8.31288693354448,-4.83587067202176,1.33251881918848,-1.99024780272871,1.43408285304269,11.744012343879,1.79979046041656,1.04183355898275,-1.77732738524709,-0.630240849463516,0.503921197587968,6.2956120189667,-6.99069808914034,-2.77540409536066,-0.791552260993942,-0.591639230761205,-1.93953255963197,0.873250921648538
-11.3229377488537,2.11897386005345,-1.06998637824578,-2.02761491915212,-10.7635159229112,7.84452501037989,5.76147329618288,1.02203048313225,-1.07377597056955,-0.517428279127798,-0.675048085239756,1.91219318726724,0.223580644953449,1.37850502749727,0.0217046948681373,-2.56674006805705,-1.16319655299861,2.24463270350588,-1.65290399502228,-1.23854818840506
-12.7729167488925,2.40629114923385,-1.72918457598642,1.82752370320496,1.83462747623599,-2.38811776745511,4.61721651302573,1.79819911861561,-2.18295781041373,1.09807050897622,-1.23712741288662,-3.50205457535747,-0.684116298381909,1.39145631114113,2.96554319080276,-7.0374298564068,-0.817727506617004,6.20296239557893,-1.39496933014294,0.447724572936301
-12.3149582423374,1.8615594571733,-1.20354237215316,0.749518922692669,4.13794991867903,-3.60199692284487,0.142416173410592,0.0645854997667758,0.130145948382453,3.11761044257364,-0.887846912188736,1.87245074633901,0.0365419195273557,-4.41045832167517,-1.48476000776063,-1.26165121195018,-0.0856286409594101,1.39514856512957,-1.21753035601449,-0.753708936881413
-12.0285068076757,3.68846590876912,-1.48285084478477,-3.43000051553533,-12.9707472504469,13.4492085954944,11.0382115549171,0.770796679471292,-1.25009270430239,0.261440794147766,-1.43528843492785,1.12702184045196,1.52775559706102,-1.2829227401155,-1.95061728864624,3.30756519995346,1.01023606317533,-2.51032926470398,0.40156817580092,3.21326596052072
-12.7327362111098,2.47228801334928,-1.37426163550457,-0.0720974332923062,0.60616104581697,-2.45102507968212,4.42558197579316,0.886012651656041,-1.22175458208518,0.752615864922219,-1.79406910999168,-2.92781742775226,-1.05789519795368,1.13529934863029,2.2463168884921,-7.89969273400795,-3.00218378194264,5.28138343196303,-4.08926337425677,-1.19782630249389
-14.8447043232691,2.83892203358178,-5.35742575201558,-2.12372171585296,5.66544636404735,3.46087970873274,-4.29163818015761,-0.129801906086264,-0.147794294610665,-4.83757256994085,0.153127488291774,-2.96342540466689,-1.04077804463275,1.48102188597774,-0.0153356241553213,2.78199446935068,-1.74020671190628,-1.90126701521556,0.0606465699554035,0.365592542488804
10.8017579636111,-9.85870015681761,17.549767480467,-17.5594933610243,2.40271020047625,-2.09712805049687,0.931419322076189,0.25523894609467,-0.959485253292814,-2.54548865736073,-3.08158089052654,-1.93819569541109,2.50104506287905,1.54182380410393,2.33167195885774,1.56868436332436,2.47809000922192,3.90160804986983,-1.83731455818958,-0.0827457839841875
12.4017716663178,-12.0043059877531,19.1069007409049,-20.1060159996414,2.1994821966064,0.352335551424308,0.890475919812396,1.90011481909821,-0.619041966424736,1.00336458617696,-0.326307854108932,-2.76289816491887,3.07620860061491,-0.820591202623756,0.490629552044502,0.818542575645182,2.84079327412249,1.85021713110725,3.02630886383857,-3.06920707220039
-8.37009025353412,2.21618904824867,1.21267541459322,0.092695943012183,-16.2199169184976,-8.67833579521048,-9.45588418747305,1.72912222163244,1.64066461903771,1.39830088942892,0.956852581565366,0.634999858137308,0.285111190913263,-0.631124030797357,0.65744740412404,0.814515402051278,1.60162987736865,-0.413058368674644,-0.545359158521145,0.0401761512156965
11.9952432062957,-10.4489149264372,19.156905563939,-13.0765453822057,3.368744765593,3.05591772477671,-2.07939530602627,0.457798182015112,0.171052883836176,6.13011763880583,-1.05007997786247,-5.5692111291812,3.90328627685595,1.60437640036971,-0.548300133508556,1.77639820232637,-2.01862490436385,0.0536611530469752,-3.37580290057723,1.52949266983044
-14.8567037601752,3.03455235436002,-5.23901977692347,-1.77209126291916,5.84311231692683,2.87968015690214,-3.76216974157752,-1.25375908640346,0.668730934416178,-3.3632824751618,0.275058416186405,-2.96602600615775,0.405934456021363,-0.624436621924248,-0.703196234614195,1.84732586227227,1.88504768136687,-0.603932321906517,0.360864072639072,1.70373171494453
-14.4863783650659,3.60076174875754,-4.92152394952885,-2.50793700907896,4.57332365541451,3.21430135703941,-4.12930302925314,-1.54774297380412,0.80420228303664,-4.60530681665876,-0.330974131684996,-4.27228147192944,-0.0350156156219713,0.133649461384261,-0.465835330563758,1.04770305577251,2.78136490234759,0.540697557352309,0.908181704114797,2.00176010306157
-13.3995637664356,2.9320799691659,-2.91894387491626,-0.633194393303874,4.81208819560694,-0.0293942384373117,-1.44727488055035,-0.420274862867454,0.54791860550826,2.02720097119257,-0.0649862011788112,3.17942354617997,1.51356017607713,-0.0959534234868462,0.467981640996423,-0.247504467808802,0.296664717597591,-1.49147095948807,0.104455919958714,-0.09267540661893
-14.0423356727177,3.40771273961682,-4.91802311131517,-1.33094611007349,5.29829106363825,2.82951072057848,-3.5131282694608,-0.578904621800103,0.664516457019478,-2.68485987557306,0.902618263447502,-1.42205712340959,-0.537255069512452,0.948079033776922,0.287930087283807,1.64197074793806,-0.280408597827225,-0.494909162833339,0.48630382153184,-1.25076740041936
-13.1507466847748,2.85120213795003,-3.06007860296216,-0.293612093927572,2.30761476407146,-0.300600207079266,1.32173264006677,0.195556534313234,-0.693014596882684,4.82253037278031,2.99379769252708,6.01443960382299,1.7254624528948,7.62112552711667,4.13913857664419,1.54223765146584,-2.03646195208014,-2.1106087257065,-0.233981304265255,1.15854123745363
-14.0323201875473,2.78540730738725,-2.77003670469244,-0.611784120110322,4.32839114924625,-2.72084646937357,-1.63278035248253,-1.29174342293868,0.0347750876143094,1.68809482567358,-2.42420828957779,-0.476124183747879,0.528827993162409,-4.64470695945617,-2.08061519043933,-2.12755206834877,1.99110090419848,1.25698641142415,-1.42552447326686,-0.326167127529468
14.7275468557919,7.42461944182944,-0.159508039915192,-3.9127211887746,-4.11626598134323,-6.28964540895729,4.15248231004835,-29.6063904899637,-8.6828650692591,1.15417091079178,4.60653643948835,-1.51589459868019,-0.598846481072895,10.0240922139117,-13.9761887850282,0.645337229809712,-2.92441414969645,0.275301298139644,-0.920097266229078,-0.833242031158493
-13.6845373912505,3.1947202529401,-3.65604651349643,-1.80777452125667,4.84286240650967,0.679599418243437,-3.63562351808795,-1.08233291884923,1.2000616273732,-1.90071428175372,-1.02167692067988,-2.76093985238014,0.63148984967705,-1.18644037565559,-0.935521376434478,-0.0636200219012884,2.68238728671289,-0.0490317080359603,-0.6183816429873,1.20656449904371
33.9074382097864,22.6462822614882,-0.937773595305288,6.74144946004607,2.13451404117554,6.17325200149907,-4.67586900252751,-1.25421337511139,-0.567625485277041,3.25012320727375,-4.15927772412874,-1.9672877788217,0.494360475449838,-2.48498936460007,3.35704618432264,-1.41923062292932,3.1003649896429,0.414676719187995,0.977409122303729,-1.00376914634612
11.264368275146,-14.0211519118148,13.3581933821613,-18.3323126477585,0.0691305154909863,-2.6042693005088,-0.44627593471562,-0.359229609062354,-0.92395381477889,-3.87398621494267,-2.12361990124748,2.87178226073541,-5.09137087879068,2.07757893492103,-1.34057144360753,-6.75776764816295,6.17011211554572,-3.58146213491046,3.30000231328687,2.63190407621608
-14.5386297263956,3.76569666661993,-3.34192887618817,-1.37419255740352,6.01656954747446,0.323331535263755,-2.5583563478085,-0.69481132416953,0.321765796737544,-0.823669449221975,-0.602659771741589,-0.563768135936734,0.158785900088626,-2.29496222167501,-1.93099768270531,-0.157624921393236,1.48028774306033,-0.382506249825103,-0.0344821463227663,1.42996521101825
23.48125327044,-39.928461578178,-25.0132783415253,5.04182849497851,0.240708696705309,1.61891363988179,-0.785496767510198,1.22623573520678,-0.362564898250441,2.01955869519084,-0.410431363177968,-1.73662488670506,3.22824519443407,-0.688821473122909,1.66562449741781,1.45972920613843,-3.55839011775397,-0.097537704909972,-0.37464705445706,-0.512297389609073
-2.90124298707549,-0.0726431312984372,8.05075777990643,10.6087732890068,-1.93677928421432,-11.5878493754475,8.93767283973277,1.83500696770085,-2.38747548555068,-5.07570676637002,-1.24818678068884,-5.76065108253711,2.55513199102368,2.00740250293247,1.4558889389427,1.70133006471375,1.85516129590476,-1.62142302201772,2.50555109574952,1.1722402107158
7.55973754170752,-6.23189731347622,19.8608786280962,27.9339100693747,0.781494960809089,3.520545976621,-3.0769978425662,-0.356354126975086,0.0976870824284806,-0.057203187188706,-6.74996547493688,-1.21213972488732,-1.48757687365654,3.31432269361834,-1.05180235549111,1.98781162942393,1.68024295715136,-1.03922970876913,-0.618736613705,-0.132107009934545
-14.7118359385314,2.90679985934013,-4.61760935551659,-1.81090125919644,4.72849952434486,2.39041769499853,-3.85416157583783,-0.382929702104259,1.10553713543463,-3.2921766861398,0.456597346916924,-2.28901184503327,0.649755174762055,0.563835258881645,0.0573284953950878,2.24934145951175,2.13555482635161,-1.10914414011125,0.999109281750837,1.54296528960462
